"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"11","BP","GO:0051707","response to other organism",346,-0.48476826947947,-2.19901417067292,1e-10,1.52235294117647e-08,1.32012383900929e-08,784,"tags=56%, list=33%, signal=44%","Psmb9/Mlkl/Tnfrsf1b/Trim12a/H2-Aa/Clec4e/Casp4/Ifi27l2a/Cd244a/Nr1h3/Tent5a/Tnip3/Ccl4/Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Serpina3n/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Slfn2/Fcgr4/Irak3/Batf/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Ccl17/Slamf6/Ifi204/Cd6/Slfn8/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Cd52/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Ifih1/Trdc/Mir146/Ptgs2/Arg1/H2-Eb1/Itln1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Bmp2/Slamf1/Krt16/Ifit1bl2/Stat1/Cd274/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Itgb8/Bpi/Tarm1/Oasl1/Clec12b/Gm11772/Camp/Irgm1/Gsta1/Il10/Sh2d1b1/Slfn4/S100a8/Hpx/Ddx60/Il27/Saa1/Rasgrp1/Saa3/Mefv/Slamf7/Gpr31b/Ccl12/Usp18/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Iglc2/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/AA467197/Acod1/Ly6a/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Cmpk2/Gm12250/Ifit1/Gbp7/Trim30d/Il36a/Adh7/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ifi44/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"12","BP","GO:0009607","response to biotic stimulus",349,-0.48123174445874,-2.18330275949639,1e-10,1.52235294117647e-08,1.32012383900929e-08,784,"tags=56%, list=33%, signal=43%","Psmb9/Mlkl/Tnfrsf1b/Trim12a/H2-Aa/Clec4e/Casp4/Ifi27l2a/Cd244a/Nr1h3/Tent5a/Tnip3/Ccl4/Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Serpina3n/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Slfn2/Fcgr4/Irak3/Batf/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Ccl17/Slamf6/Ifi204/Cd6/Slfn8/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Cd52/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Ifih1/Trdc/Mir146/Ptgs2/Arg1/H2-Eb1/Itln1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Bmp2/Slamf1/Krt16/Ifit1bl2/Stat1/Cd274/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Itgb8/Bpi/Tarm1/Oasl1/Clec12b/Gm11772/Camp/Irgm1/Gsta1/Il10/Sh2d1b1/Slfn4/S100a8/Hpx/Ddx60/Il27/Saa1/Rasgrp1/Saa3/Mefv/Slamf7/Gpr31b/Ccl12/Usp18/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Iglc2/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/AA467197/Acod1/Ly6a/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Cmpk2/Gm12250/Ifit1/Gbp7/Trim30d/Il36a/Adh7/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ifi44/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"13","BP","GO:0045087","innate immune response",232,-0.486267060065625,-2.18021140078747,1e-10,1.52235294117647e-08,1.32012383900929e-08,724,"tags=55%, list=31%, signal=42%","Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Irak3/Cxcl16/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Cdc42ep2/Gbp8/Wfdc17/Trim5/Oas1g/Ccl7/Ccl17/Slamf6/Ifi204/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Nod1/Dhx58/Irf1/Tap1/Cd40/Ifih1/Trdc/Arg1/H2-Eb1/Tnfsf4/C1s1/Parp14/Tlr12/Isg20/Klri1/Slamf1/Krt16/Stat1/Irgm2/Slamf8/Bpi/Tarm1/Oasl1/Clec12b/Camp/Irgm1/Sh2d1b1/S100a8/Hpx/Il27/Rasgrp1/Mefv/Slamf7/Ccl12/Mx2/Ifit2/Igtp/Oasl2/Iglc2/Gbp9/Irf7/Trim30c/Gbp2b/Socs1/Il36g/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Acod1/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Ifit1/Gbp7/Trim30d/Il36a/Rsad2/Ifi205/Mx1/Gbp3/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Wfdc21/Tgtp1/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5"
"14","BP","GO:0006952","defense response",387,-0.470316085933787,-2.13956854689899,1e-10,1.52235294117647e-08,1.32012383900929e-08,724,"tags=51%, list=31%, signal=42%","Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Aif1/Mmp12/Ptges/Tnfrsf14/Il1rn/Il12rb1/Bst2/Serpina3n/Stat2/Trim34a/Npy/Clec4a2/Ccrl2/Nlrc5/Irak3/Batf/Slc7a2/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Gja1/Gm5431/Ccl17/Slamf6/Ifi204/Cd6/Slfn8/Sp100/Trim30a/Chil1/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Orm1/Ifih1/Trdc/Ptgs2/Arg1/H2-Eb1/Pla2g7/Tnfsf4/C1s1/Tnf/Socs3/Parp14/Il17rb/Tlr12/Isg20/Siglece/Klri1/Bmp2/Slamf1/Krt16/Ifit1bl2/Stat1/Bst1/Ccr3/Nfkbiz/Irgm2/Krt6a/Cxcl13/Slamf8/Zp3/Bpi/Tarm1/Fpr3/Oasl1/Clec12b/Camp/Irgm1/Il2ra/Il10/Sh2d1b1/S100a8/Hpx/Olr1/Saa2/Ddx60/Il27/Saa1/Rasgrp1/Saa3/Ifi47/Mefv/Slamf7/Nox1/Gpr31b/Ccl12/Dnase1l3/Gm12185/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Sucnr1/Iglc2/Saa4/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/Ltb4r1/Acod1/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Ifit1/Fpr1/Gbp7/Trim30d/Il36a/Fpr2/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Adora2a/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/F830016B08Rik/Zbp1/Ccl5/Gbp10/Marco/Tgtp2/Gbp2/Lcn2/Gbp4/Gm4841/Ccl8/Nos2/Iigp1/Gbp5/Cxcl9"
"15","BP","GO:0044419","biological process involved in interspecies interaction between organisms",358,-0.469393420721442,-2.13132706399628,1e-10,1.52235294117647e-08,1.32012383900929e-08,784,"tags=54%, list=33%, signal=43%","Psmb9/Mlkl/Tnfrsf1b/Trim12a/H2-Aa/Clec4e/Casp4/Ifi27l2a/Cd244a/Nr1h3/Tent5a/Tnip3/Ccl4/Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/Bst2/Serpina3n/Stat2/Trim34a/Npy/Clec4a2/Nlrc5/Slfn2/Fcgr4/Irak3/Batf/Cxcl16/Lta/Oas1a/Fcgr1/Slc15a3/Oas2/Evl/Oas3/Rnf213/Zc3h12a/Cdc42ep2/Gbp8/Spink5/Wfdc17/Trim5/Oas1g/Ccl7/Oas1b/Ccl17/Slamf6/Ifi204/Cd6/Slfn8/Sp100/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Cd52/Nod1/Dhx58/Adamts4/Irf1/Pfpl/Tap1/Cd40/Ifih1/Trdc/Mir146/Ptgs2/Arg1/H2-Eb1/Cd209f/Itln1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Bmp2/Slamf1/Krt16/Ifit1bl2/Stat1/Cd274/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Itgb8/Bpi/Tarm1/Oasl1/Clec12b/Gm11772/Camp/Irgm1/Gsta1/Il10/Sh2d1b1/Slfn4/S100a8/Hpx/Ddx60/Il27/Saa1/Rasgrp1/Saa3/Mefv/Slamf7/Gpr31b/Ccl12/Usp18/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Iglc2/Rtp4/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/Il36g/Ifit3b/C2/Klrk1/Isg15/Ifi211/Ifi209/Ifit3/Ifit1bl1/AA467197/Acod1/Ly6a/Pglyrp3/Ciita/Styk1/Cfb/Ifnb1/Cmpk2/Gm12250/Ifit1/Gbp7/Trim30d/Il36a/Adh7/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ifi44/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Batf2/Il6/Ubd/Il12b/Il23r/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"16","BP","GO:0006955","immune response",406,-0.439647157900873,-2.00046039985133,1e-10,1.52235294117647e-08,1.32012383900929e-08,779,"tags=52%, list=33%, signal=42%","Tnfrsf1b/Gm8909/Trim12a/H2-Aa/Clec4e/Casp4/Gm7030/Tapbp/Cd244a/Nr1h3/Lst1/Ackr4/Tnip3/Xcr1/Ccl4/Jag1/Fcrl6/Cx3cl1/Ifi203/Ifi208/Rigi/Wfdc18/Pnp/Treml4/Lgals9/Mmp12/Tnfrsf14/Il1rn/Il12rb1/Bst2/Cxcr1/H2-Q10/Stat2/Trim34a/Npy/Lif/P2ry14/Clec4a2/Ccrl2/Nlrc5/Tapbpl/Fcgr4/Irak3/Batf/Cd38/Cxcl16/Lta/Clec12a/Oas1a/Fcgr1/Slc15a3/Oas2/Ptgs2os/Evl/Oas3/Zc3h12a/Cdc42ep2/H2-T22/Gbp8/Spink5/Wfdc17/H2-Q4/Trim5/Adgre1/H2-T10/Fas/Oas1g/Ccl7/Bcl2a1d/H2-T23/Ccr9/Ccl17/Slamf6/Ifi204/Cd6/H2-T24/Sp100/Marchf1/Trim30a/Serpinb9b/Rnase6/C3/H2-Q9/Herc6/Clec4a1/Nod1/Dhx58/Irf1/Tap1/Cd40/Ifih1/Trdc/Arg1/H2-Eb1/Prr7/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Isg20/Klri1/Slamf1/Krt16/Stat1/Cd274/Ccr3/Nfkbiz/Irgm2/Krt6a/Cxcl13/Cav1/Slamf8/Itgb8/Zp3/Bpi/Tarm1/Fpr3/Oasl1/Clec12b/Camp/H2-M2/Il18bp/Irgm1/Il2ra/Il10/Sh2d1b1/S100a8/Hpx/Ddx60/Il27/Rasgrp1/Mefv/Slamf7/Gpr31b/Ccl12/Dnase1l3/Fcrl5/Acp5/Mx2/Il1a/Ifit2/Igtp/Oasl2/Tnfsf10/Sucnr1/Iglc2/Gbp9/Irf7/Il1b/Trim30c/Gbp2b/Cxcl3/Socs1/H2-Q6/Il36g/C2/Klrk1/Isg15/Ifi211/Il7/Ifi209/Ifit3/Acod1/Pglyrp3/Ciita/Styk1/Phf11a/Cfb/Ifnb1/Ifit1/Fpr1/Gbp7/Trim30d/Il36a/Csf2/Fpr2/Rsad2/Ifi205/Mx1/Cxcl11/Cxcl2/Gbp3/Ifi44/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Serpina3g/Il6/Ubd/Il12b/Il23r/Csf3/Zbp1/Ccl5/Gbp10/Marco/Gbp2/Lcn2/Gbp4/Ccl8/Nos2/Iigp1/Gbp5/Cxcl9"
"17","BP","GO:0010033","response to organic substance",436,-0.387323565563872,-1.7681033685989,1e-10,1.52235294117647e-08,1.32012383900929e-08,330,"tags=25%, list=14%, signal=26%","Irgm2/Cxcl13/Flt4/Cav1/Serpina3i/Itgb8/Dcn/Bpi/Oasl1/Gm11772/Serpina3c/Aldh1a1/Trim72/Irgm1/Mir221/Xaf1/Gsta1/Il10/S100a8/Col6a1/Hpx/Saa2/Serpina3h/Saa3/Ifi47/Mefv/Gpr31b/Ccl12/Usp18/Gm12185/Foxh1/Acp5/Il1a/Ifit2/Igtp/Oasl2/Sell/Gdnf/Gbp9/Irf7/Il1b/Traf1/Gbp2b/Cxcl3/Socs1/Flrt3/Ly6i/Il36g/Klrk1/Isg15/Ifi211/Il7/Ifi209/Ifit3/Ly6c2/Slc6a4/Ly6c1/Mmp13/Acod1/Fbn1/Ly6a/Vcam1/Ciita/Ifnb1/Cmpk2/Ifit1/Gbp7/Edn1/Trim30d/Il36a/Adh7/Csf2/Fpr2/Ifi205/Cxcl11/Cxcl2/Ifi213/Gbp3/Adora2a/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Wfdc21/Tgtp1/Serpina3g/Il6/Ubd/Il12b/Il23r/Csf3/F830016B08Rik/Zbp1/Ccl5/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Ccl8/Nos2/Iigp1/Gbp5/Serpina3f/Cxcl9"
"18","MF","GO:0030546","signaling receptor activator activity",81,-0.574843897807619,-2.36744302543211,3.2683157388383e-10,4.45179006953343e-08,3.86041504443394e-08,412,"tags=49%, list=18%, signal=42%","Tnfsf4/Sema3c/Tnf/Il19/C1qtnf9/Bmp2/Sema3g/Cxcl13/Zp3/Il10/Il27/Uts2b/Saa3/Ccl12/Bmp1/Il1a/Pnoc/Tnfsf10/Gdnf/Il1b/Cxcl3/Flrt3/Il36g/Prl2c2/Il7/Fbn1/Ifnb1/Edn1/Il36a/Csf2/Cxcl11/Cxcl2/Ccl22/Cxcl10/Il6/Il12b/Csf3/Ccl5/Ccl8/Cxcl9"
"19","MF","GO:0048018","receptor ligand activity",81,-0.574843897807619,-2.36744302543211,3.2683157388383e-10,4.45179006953343e-08,3.86041504443394e-08,412,"tags=49%, list=18%, signal=42%","Tnfsf4/Sema3c/Tnf/Il19/C1qtnf9/Bmp2/Sema3g/Cxcl13/Zp3/Il10/Il27/Uts2b/Saa3/Ccl12/Bmp1/Il1a/Pnoc/Tnfsf10/Gdnf/Il1b/Cxcl3/Flrt3/Il36g/Prl2c2/Il7/Fbn1/Ifnb1/Edn1/Il36a/Csf2/Cxcl11/Cxcl2/Ccl22/Cxcl10/Il6/Il12b/Csf3/Ccl5/Ccl8/Cxcl9"
"20","BP","GO:0051607","defense response to virus",80,-0.574629199652401,-2.36390603424157,3.66560232362413e-10,4.51741848263774e-08,3.91732539045947e-08,716,"tags=69%, list=31%, signal=49%","Rigi/Treml4/Mmp12/Il12rb1/Bst2/Stat2/Trim34a/Oas1a/Oas2/Oas3/Zc3h12a/Trim5/Oas1g/Oas1b/Ifi204/Slfn8/Trim30a/H2-Q9/Dhx58/Irf1/Cd40/Ifih1/Isg20/Ifit1bl2/Stat1/Oasl1/Ddx60/Il27/Mx2/Ifit2/Oasl2/Rtp4/Irf7/Il1b/Gbp2b/Ifit3b/Isg15/Ifit3/Ifit1bl1/Acod1/Ifnb1/Ifit1/Gbp7/Trim30d/Rsad2/Mx1/Ifi206/Cxcl10/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp4/Cxcl9"
"21","BP","GO:0140546","defense response to symbiont",80,-0.574629199652401,-2.36390603424157,3.66560232362413e-10,4.51741848263774e-08,3.91732539045947e-08,716,"tags=69%, list=31%, signal=49%","Rigi/Treml4/Mmp12/Il12rb1/Bst2/Stat2/Trim34a/Oas1a/Oas2/Oas3/Zc3h12a/Trim5/Oas1g/Oas1b/Ifi204/Slfn8/Trim30a/H2-Q9/Dhx58/Irf1/Cd40/Ifih1/Isg20/Ifit1bl2/Stat1/Oasl1/Ddx60/Il27/Mx2/Ifit2/Oasl2/Rtp4/Irf7/Il1b/Gbp2b/Ifit3b/Isg15/Ifit3/Ifit1bl1/Acod1/Ifnb1/Ifit1/Gbp7/Trim30d/Rsad2/Mx1/Ifi206/Cxcl10/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp4/Cxcl9"
"22","MF","GO:0005125","cytokine activity",56,-0.601346904713304,-2.37144935345094,5.288566985521e-09,6.18251872630554e-07,5.36123400491475e-07,412,"tags=52%, list=18%, signal=44%","Tnfsf4/Tnf/Il19/Bmp2/Cxcl13/Il10/Il27/Ccl12/Bmp1/Il1a/Tnfsf10/Il1b/Cxcl3/Il36g/Il7/Ifnb1/Edn1/Il36a/Csf2/Cxcl11/Cxcl2/Ccl22/Cxcl10/Il6/Il12b/Csf3/Ccl5/Ccl8/Cxcl9"
"23","CC","GO:0005576","extracellular region",349,-0.385772451244982,-1.75021300452275,5.49451046000879e-09,6.18251872630554e-07,5.36123400491475e-07,574,"tags=37%, list=24%, signal=33%","H2-T22/Mmp9/Spink5/Gpc1/Wfdc17/H2-Q4/H2-T10/Fas/Ccl7/Adamts7/H2-T23/Col4a2/Ccl17/Cstdc4/Gstm6/H2-T24/Chil1/Procr/Serpinb9b/Rnase6/C3/H2-Q9/Adamts4/Cd40/Orm1/Trdc/Iglon5/Lipk/Arg1/Itln1/Hapln3/Pla2g7/Tnfsf4/Sema3c/C1s1/Tnf/Il19/Il17rb/Tnn/Ppfia3/C1qtnf9/Bmp2/Ghr/Col12a1/Bpifc/Cd274/Sema3g/Ccr3/Cxcl13/Serpina3i/Zp3/Dcn/Bpi/Vnn3/Clca1/Mmp10/Camp/H2-M2/Serpina3c/Il18bp/Il10/Orm3/S100a8/Col6a1/Hpx/Olr1/Saa2/Il27/Mug2/Saa1/Uts2b/Saa3/Ccl12/Dnase1l3/Acp5/Chadl/Bmp1/Lamc2/Il1a/Pnoc/Col6a3/Serpinb2/Tnfsf10/Gdnf/Iglc2/Saa4/Gbp9/Il1b/Gbp2b/Cxcl3/H2-Q6/Flrt3/Susd2/Il36g/C2/Isg15/Prl2c2/Il7/Mmp13/Fbn1/Vcam1/Pglyrp3/Cfb/Ifnb1/Gbp7/Edn1/Il36a/Csf2/Stfa3/Cxcl11/Cxcl2/Gbp3/Ccl22/Gbp6/Cxcl10/Wfdc21/Serpina3g/Il6/Il12b/Csf3/Ccl5/Gbp2/Lcn2/Apol9a/Ccl8/Nos2/Iigp1/Serpina3f/Cxcl9"
"24","BP","GO:0034341","response to interferon-gamma",65,-0.571572177636899,-2.30252792316236,8.01446096417862e-09,8.64226040637262e-07,7.49422402439861e-07,685,"tags=68%, list=29%, signal=49%","Il12rb1/Bst2/Nlrc5/Cxcl16/Evl/Cdc42ep2/Gbp8/Ccl7/Ccl17/Sp100/H2-Q9/Irf1/Cd40/Arg1/H2-Eb1/Parp14/Stat1/Irgm2/Irgm1/Hpx/Mefv/Ccl12/Igtp/Gbp9/Gbp2b/Socs1/Acod1/Ciita/Gbp7/Gbp3/Ccl22/Gbp11/Gbp6/Tgtp1/Ubd/Il12b/Il23r/Ccl5/Gbp10/Gbp2/Gbp4/Ccl8/Nos2/Gbp5"
"25","CC","GO:0005615","extracellular space",276,-0.393690907325157,-1.77335251979634,3.8349444668401e-08,3.96993451207287e-06,3.44256909612762e-06,574,"tags=38%, list=24%, signal=33%","H2-T22/Mmp9/Wfdc17/H2-Q4/H2-T10/Fas/Ccl7/H2-T23/Col4a2/Ccl17/Cstdc4/H2-T24/Chil1/Procr/Serpinb9b/Rnase6/C3/H2-Q9/Adamts4/Cd40/Orm1/Trdc/Arg1/Itln1/Pla2g7/Tnfsf4/Sema3c/C1s1/Tnf/Il19/Tnn/C1qtnf9/Bmp2/Ghr/Col12a1/Bpifc/Cd274/Sema3g/Ccr3/Cxcl13/Serpina3i/Zp3/Dcn/Bpi/Vnn3/Camp/H2-M2/Serpina3c/Il18bp/Il10/Orm3/S100a8/Col6a1/Hpx/Saa2/Il27/Mug2/Saa1/Saa3/Ccl12/Acp5/Chadl/Bmp1/Lamc2/Il1a/Col6a3/Serpinb2/Tnfsf10/Gdnf/Iglc2/Saa4/Il1b/Cxcl3/H2-Q6/Flrt3/Susd2/Il36g/C2/Prl2c2/Il7/Mmp13/Fbn1/Vcam1/Cfb/Ifnb1/Edn1/Il36a/Csf2/Stfa3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Wfdc21/Serpina3g/Il6/Il12b/Csf3/Ccl5/Lcn2/Apol9a/Ccl8/Nos2/Serpina3f/Cxcl9"
"26","BP","GO:0001562","response to protozoan",24,-0.722292343758836,-2.41259258424639,5.0647281528992e-08,4.85463572581597e-06,4.209746753209e-06,452,"tags=75%, list=19%, signal=61%","Cd40/Arg1/Tlr12/Irgm2/Il10/Gbp9/Gbp2b/Gbp7/Gbp3/Gbp11/Gbp6/Batf2/Il6/Il12b/Gbp10/Gbp2/Gbp4/Iigp1"
"27","BP","GO:0042832","defense response to protozoan",24,-0.722292343758836,-2.41259258424639,5.0647281528992e-08,4.85463572581597e-06,4.209746753209e-06,452,"tags=75%, list=19%, signal=61%","Cd40/Arg1/Tlr12/Irgm2/Il10/Gbp9/Gbp2b/Gbp7/Gbp3/Gbp11/Gbp6/Batf2/Il6/Il12b/Gbp10/Gbp2/Gbp4/Iigp1"
"28","BP","GO:0070887","cellular response to chemical stimulus",438,-0.361925020889073,-1.65101155233906,5.4007213137428e-08,4.99180955713085e-06,4.32869843642844e-06,582,"tags=33%, list=25%, signal=30%","Zc3h12a/Cdc42ep2/Mmp9/Gbp8/Gpc1/Trim5/Ddr2/Fas/Oas1g/Ccl7/Adamts7/Col4a2/Gja1/Ccr9/Gm5431/Ccl17/Ifi204/Cd6/Dusp1/Trim30a/H2-Q9/Ugt1a6b/Myc/Nod1/Irf1/Cd40/Ifih1/Sh3bp4/Mir146/Slc1a2/Hif3a/Ptgs2/Arg1/Chrm3/Pla2g7/Tnfsf4/Tnf/Socs3/Parp14/C1qtnf9/Bmp2/Slamf1/Ghr/Cyp26a1/Stat1/Cd274/Bst1/Ccr3/Irgm2/Cxcl13/Flt4/Cav1/Slamf8/Itgb8/Dcn/Bpi/Oasl1/Gm11772/Aldh1a1/Trim72/Irgm1/Mir221/Gsta1/Il10/S100a8/Col6a1/Hpx/Saa2/Saa3/Ifi47/Nox1/Ccl12/Gm12185/Foxh1/Il1a/Ifit2/Igtp/Oasl2/Sell/Gdnf/Gbp9/Irf7/Il1b/Traf1/Gbp2b/Cxcl3/Socs1/Flrt3/Ly6i/Il36g/Klrk1/Isg15/Ifi211/Cd69/Il7/Ifi209/Ifit3/Ly6c2/Slc6a4/Ly6c1/Acod1/Fbn1/Ly6a/Vcam1/Ifnb1/Cmpk2/Ifit1/Gbp7/Edn1/Trim30d/Il36a/Csf2/Fpr2/Ifi205/Cxcl11/Cxcl2/Ifi213/Gbp3/Ccl22/Gbp11/Ifi206/Ifi214/Gbp6/Cxcl10/Tgtp1/Il6/Gpr18/Il12b/Il23r/Csf3/F830016B08Rik/Zbp1/Ccl5/Gbp10/Tgtp2/Gbp2/Lcn2/Gbp4/Gm4841/Ccl8/Nos2/Iigp1/Gbp5/Cxcl9"
"29","BP","GO:0032496","response to lipopolysaccharide",90,-0.507737901042868,-2.1166561131867,6.73309608147915e-08,6.00870781340277e-06,5.21051210370727e-06,442,"tags=40%, list=19%, signal=34%","Mir146/Ptgs2/Tnfsf4/Tnf/Stat1/Cd274/Cxcl13/Bpi/Irgm1/Il10/S100a8/Ccl12/Acp5/Il1a/Igtp/Il1b/Cxcl3/Il36g/Klrk1/Acod1/Cmpk2/Trim30d/Il36a/Cxcl11/Cxcl2/Gbp6/Cxcl10/Wfdc21/Il6/Il12b/Il23r/Ccl5/Gbp10/Gbp2/Nos2/Cxcl9"
